timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750675063579,167,02_Step_2_Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-14,,true,,3668,634,30,161,null,0,5071,0
1750675068651,167,02_Step_2_ClickOnCategory,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-14,text,true,,3668,634,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,167,0,0
1750675068143,759,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-86,,true,,4986,578,122,161,null,0,0,581
1750675068143,759,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-86,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,759,0,581
1750675063697,172,02_Step_4_Click_On_ItemId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-8,,true,,3816,656,30,161,null,0,5033,0
1750675068731,172,02_Step_4_ClickOnItemId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-8,text,true,,3816,656,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-28,172,0,0
1750675068185,727,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-13,,true,,4987,578,122,161,null,0,0,549
1750675068185,727,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-13,text,true,,4987,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,727,0,549
1750675068117,803,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-1,,true,,4990,578,122,161,null,0,0,621
1750675068117,803,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-98,,true,,4986,578,122,161,null,0,0,617
1750675068117,803,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-1,text,true,,4990,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,803,0,621
1750675068117,803,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-98,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,802,0,617
1750675068197,724,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-37,,true,,4986,578,122,161,null,0,0,546
1750675068197,724,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-37,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,723,0,546
1750675068253,672,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-62,,true,,4986,578,122,161,null,0,1,504
1750675068254,672,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-62,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,672,0,504
1750675063781,165,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-47,,true,,3442,924,122,161,null,0,5017,0
1750675068799,165,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-47,text,true,,3442,924,122,161,https://petstore.octoperf.com/actions/Catalog.action,165,0,0
1750675063782,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-96,,true,,4081,923,122,161,null,0,5048,0
1750675068831,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-96,text,true,,4081,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675063794,167,02_Step_3_Click_On_ProductId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-19,,true,,4106,662,30,161,null,0,5046,0
1750675068841,167,02_Step_3_ClickOnProductId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-19,text,true,,4106,662,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,167,0,0
1750675063794,170,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-59,,true,,3441,923,122,161,null,0,5048,0
1750675068843,170,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-59,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,170,0,0
1750675068326,712,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-25,,true,,4973,578,30,161,null,0,1,548
1750675068327,712,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-25,text,true,,4973,578,30,161,https://petstore.octoperf.com/actions/Catalog.action,712,0,548
1750675068388,711,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-48,,true,,4987,578,122,161,null,0,0,533
1750675068388,711,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-48,text,true,,4987,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,711,0,533
1750675068387,713,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-60,,true,,4990,578,122,161,null,0,0,532
1750675068387,713,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-60,text,true,,4990,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,713,0,532
1750675068408,693,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-122,,true,,4986,578,122,161,null,0,0,515
1750675068351,750,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-61,,true,,4986,578,122,161,null,0,0,570
1750675068408,693,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-122,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,692,0,515
1750675068351,750,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-61,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,750,0,570
1750675068420,683,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-73,,true,,4986,578,122,161,null,0,0,509
1750675068420,683,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-73,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,683,0,509
1750675063888,190,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-108,,true,,3445,927,122,161,null,0,5024,0
1750675068913,190,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-108,text,true,,3445,927,122,161,https://petstore.octoperf.com/actions/Catalog.action,190,0,0
1750675065906,168,03-Step_4_ Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-6,,true,,3803,631,8,161,null,0,3059,0
1750675068966,168,03-Step_4_ ClickOnCategory,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-6,text,true,,3803,631,8,161,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,168,0,0
1750675068471,665,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-12,,true,,4986,578,122,161,null,0,0,500
1750675068471,665,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-12,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,664,0,500
1750675063954,168,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-84,,true,,3441,923,122,161,null,0,5016,0
1750675063888,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-72,,true,,3441,923,122,161,null,0,5081,0
1750675068971,168,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-84,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1750675068970,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-72,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675063951,177,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-11,,true,,4081,923,122,161,null,0,5035,0
1750675068987,177,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-11,text,true,,4081,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1750675063983,166,02_Step_4_Click_On_ItemId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-24,,true,,3810,656,30,161,null,0,5020,0
1750675069004,166,02_Step_4_ClickOnItemId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-24,text,true,,3810,656,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-11,166,0,0
1750675063948,170,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-23,,true,,3442,924,122,161,null,0,5067,0
1750675069015,170,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-23,text,true,,3442,924,122,161,https://petstore.octoperf.com/actions/Catalog.action,170,0,0
1750675063989,170,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-35,,true,,3441,923,122,161,null,0,5042,0
1750675069032,170,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-35,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,170,0,0
1750675064062,166,02_Step_2_Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-30,,true,,3662,630,30,161,null,0,5012,0
1750675069074,166,02_Step_2_ClickOnCategory,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-30,text,true,,3662,630,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,166,0,0
1750675068606,676,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-85,,true,,4990,578,122,161,null,0,0,503
1750675068606,676,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-85,text,true,,4990,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,675,0,503
1750675068625,665,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-109,,true,,4987,578,122,161,null,0,0,498
1750675068625,665,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-109,text,true,,4987,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,665,0,498
1750675064052,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-120,,true,,3445,927,122,161,null,0,5100,0
1750675069152,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-120,text,true,,3445,927,122,161,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675068681,668,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-36,,true,,4986,578,122,161,null,0,0,503
1750675068681,668,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-36,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,668,0,503
1750675064165,167,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,,true,,3442,924,122,161,null,0,5049,0
1750675069215,167,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,text,true,,3442,924,122,161,https://petstore.octoperf.com/actions/Catalog.action,167,0,0
1750675068738,707,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-121,,true,,4986,578,122,161,null,0,0,538
1750675068738,707,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-121,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,706,0,538
1750675068758,690,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-97,,true,,4990,578,122,161,null,0,0,520
1750675068758,690,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-97,text,true,,4990,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,687,0,520
1750675065851,531,03-Step_3_ Key-In-UserName_Password,200,"Number of samples in transaction : 2, number of failing samples : 0",Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,,true,,10345,2275,8,161,null,0,3065,0
1750675065852,200,02/actions/Catalog.action-128,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,text,true,,4973,612,8,161,https://petstore.octoperf.com/actions/Catalog.action,200,0,0
1750675069117,331,03-Step_3_ KeyUserNamePassword,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,text,true,,5372,1663,8,161,https://petstore.octoperf.com/actions/Catalog.action,165,0,0
1750675069117,165,03-Step_3_ KeyUserNamePassword-0,302,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,,true,,230,963,8,161,https://petstore.octoperf.com/actions/Account.action,165,0,0
1750675069282,166,03-Step_3_ KeyUserNamePassword-1,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-5,text,true,,5142,700,8,161,https://petstore.octoperf.com/actions/Catalog.action,166,0,0
1750675068780,677,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-24,,true,,4986,578,122,161,null,0,0,507
1750675068780,677,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-24,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,676,0,507
1750675068903,671,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-8,,true,,4973,578,30,161,null,0,0,506
1750675068903,671,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-8,text,true,,4973,578,30,161,https://petstore.octoperf.com/actions/Catalog.action,671,0,506
1750675066389,167,03-Step_2_ Click_On_Sign-In,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-4,,true,,4097,612,8,161,null,0,3038,0
1750675069428,167,03-Step_2_ClickOnSign-n,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-4,text,true,,4097,612,8,161,https://petstore.octoperf.com/actions/Account.action?signonForm=,167,0,0
1750675064424,166,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-83,,true,,3441,923,122,161,null,0,5028,0
1750675069453,166,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-83,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,166,0,0
1750675068964,667,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-47,,true,,4987,578,122,161,null,0,1,502
1750675068965,667,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-47,text,true,,4987,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,667,0,502
1750675064416,166,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-58,,true,,4081,923,122,161,null,0,5077,0
1750675069494,166,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-58,text,true,,4081,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,166,0,0
1750675069000,662,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-96,,true,,4986,578,122,161,null,0,0,496
1750675069000,662,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-96,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,662,0,496
1750675069013,667,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-59,,true,,4986,578,122,161,null,0,1,496
1750675069014,667,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-59,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,665,0,496
1750675064496,173,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-95,,true,,3445,927,122,161,null,0,5031,0
1750675069528,173,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-95,text,true,,3445,927,122,161,https://petstore.octoperf.com/actions/Catalog.action,173,0,0
1750675064509,171,02_Step_3_Click_On_ProductId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-2,,true,,4106,663,30,161,null,0,5034,0
1750675069544,171,02_Step_3_ClickOnProductId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-2,text,true,,4106,663,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,171,0,0
1750675064496,170,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-71,,true,,3441,923,122,161,null,0,5051,0
1750675069548,170,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-71,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,170,0,0
1750675064540,172,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-107,,true,,4081,923,122,161,null,0,5006,0
1750675069547,172,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-107,text,true,,4081,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,172,0,0
1750675064540,165,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-22,,true,,3442,924,122,161,null,0,5058,0
1750675069599,165,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-22,text,true,,3442,924,122,161,https://petstore.octoperf.com/actions/Catalog.action,165,0,0
1750675069103,677,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-108,,true,,4990,578,122,161,null,0,1,510
1750675069104,677,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-108,text,true,,4990,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,675,0,510
1750675064540,166,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-10,,true,,3441,923,122,161,null,0,5087,0
1750675069628,166,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-10,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,166,0,0
1750675069139,664,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-84,,true,,4986,578,122,161,null,0,1,499
1750675069140,664,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-84,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,663,0,499
1750675069139,666,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-72,,true,,4986,578,122,161,null,0,0,501
1750675069139,666,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-72,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,666,0,501
1750675069170,673,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-24,,true,,4973,578,30,161,null,0,0,506
1750675069170,673,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-24,text,true,,4973,578,30,161,https://petstore.octoperf.com/actions/Catalog.action,673,0,506
1750675069164,681,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-11,,true,,4986,578,122,161,null,0,0,514
1750675069164,681,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-11,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,680,0,514
1750675069186,665,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-23,,true,,4987,578,122,161,null,0,0,496
1750675069186,665,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-23,text,true,,4987,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,665,0,496
1750675069202,664,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-35,,true,,4986,578,122,161,null,0,0,496
1750675069202,664,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-35,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,662,0,496
1750675069322,661,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-120,,true,,4990,578,122,161,null,0,0,494
1750675069322,661,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-120,text,true,,4990,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,661,0,494
1750675064814,166,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-45,,true,,3441,923,122,161,null,0,5016,0
1750675069831,166,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-45,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,166,0,0
1750675069382,670,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,,true,,4987,578,122,161,null,0,0,503
1750675064875,167,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-94,,true,,3442,924,122,161,null,0,5009,0
1750675069382,670,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,text,true,,4987,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,669,0,503
1750675069885,167,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-94,text,true,,3442,924,122,161,https://petstore.octoperf.com/actions/Catalog.action,167,0,0
1750675064878,168,02_Step_4_Click_On_ItemId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-7,,true,,3802,656,30,161,null,0,5016,0
1750675069895,168,02_Step_4_ClickOnItemId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-7,text,true,,3802,656,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-13,168,0,0
1750675064853,170,02_Step_2_Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-13,,true,,3662,630,30,161,null,0,5046,0
1750675069900,170,02_Step_2_ClickOnCategory,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-13,text,true,,3662,630,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,170,0,0
1750675064876,176,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-118,,true,,4081,923,122,161,null,0,5030,0
1750675069907,176,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-118,text,true,,4081,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
1750675064880,165,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-21,,true,,3441,923,122,161,null,0,5039,0
1750675069920,165,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-21,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,165,0,0
1750675064874,166,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-82,,true,,3445,927,122,161,null,0,5046,0
1750675069921,166,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-82,text,true,,3445,927,122,161,https://petstore.octoperf.com/actions/Catalog.action,166,0,0
1750675064876,165,02_Step_3_Click_On_ProductId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-18,,true,,4126,662,30,161,null,0,5058,0
1750675069935,165,02_Step_3_ClickOnProductId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-18,text,true,,4126,662,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-CW-01,165,0,0
1750675064949,165,02_Step_4_Click_On_ItemId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-23,,true,,3827,656,30,161,null,0,5046,0
1750675069996,165,02_Step_4_ClickOnItemId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-23,text,true,,3827,656,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-18,165,0,0
